	Sentence_ID	Label	Sentence	Semantic_Info
551	7a23af2496474178abab3c3c1f579f0f-11	特指问	ROM呢	ROM容量:
552	7c230a720d3c4aba8c9f79eeaa06180b-5	陈述句	2000以下	价格:【0,2000】
553	7c230a720d3c4aba8c9f79eeaa06180b-7	陈述句	4寸以上	主屏尺寸:【4,2147483647】
554	7c230a720d3c4aba8c9f79eeaa06180b-11	正反问	这款有没有白色的	颜色:【白】
555	7d2961909c464e73baee4a6374275104-1	陈述句	我要买小米的手机	品牌：小米
556	7d2961909c464e73baee4a6374275104-3	陈述句	我要小米手机	品牌：小米
557	7d2961909c464e73baee4a6374275104-7	陈述句	5.0寸	主屏尺寸:【4.75,5.25】
558	7d2961909c464e73baee4a6374275104-9	陈述句	800万像素以上	后置摄像头像素:【> 800万】
559	7d2961909c464e73baee4a6374275104-11	正反问	这款手机外观好不好看？	外观设计:【好】
560	7d2961909c464e73baee4a6374275104-13	特指问	这款手机外观设计怎样？	外观设计:
561	7d2961909c464e73baee4a6374275104-15	特指问	这款手机ROM容量是多少？	ROM容量:
562	7d2aaf0281b94965a86587b8fe81fb16-1	陈述句	前置摄像头像素高的手机	前置摄像头像素:【495,2147483647】
563	7d2aaf0281b94965a86587b8fe81fb16-5	陈述句	摄像头好的手机	前置摄像头像素:【495,2147483647】
564	7d2aaf0281b94965a86587b8fe81fb16-11	特指问	前置摄像头像素多少	前置摄像头像素:
565	7d2aaf0281b94965a86587b8fe81fb16-13	特指问	后置摄像头像素呢	后置摄像头像素:
566	7f03328a97d54a7cb0379350162900ca-1	陈述句	我想看下努比亚x6	品牌:【努比亚】;型号:【x6】
567	7f03328a97d54a7cb0379350162900ca-7	特指问	摄像头像素是多少	后置摄像头像素:
568	7f03328a97d54a7cb0379350162900ca-9	陈述句	再看看华为G7-TL00	品牌:【华为】;型号:【G7-TL00】
569	7f03328a97d54a7cb0379350162900ca-15	特指问	待机时间多长	理论待机时间:
570	7f03328a97d54a7cb0379350162900ca-17	陈述句	华为GT-TL00	品牌:【华为】;型号:【GT-TL00】
571	7f03328a97d54a7cb0379350162900ca-19	陈述句	华为G7-TL00	品牌:【华为】;型号:【G7-TL00】
572	7f03328a97d54a7cb0379350162900ca-21	特指问	主屏分辨率多少	主屏分辨率:
573	7fcfe21cd3f3471ca43a2bd9b44475dc-1	陈述句	我很喜欢玩手机游戏	产品特点:【手游】
574	7fcfe21cd3f3471ca43a2bd9b44475dc-5	陈述句	没要求，只要配置高	品牌：随便；手机部件：高
575	7fcfe21cd3f3471ca43a2bd9b44475dc-9	陈述句	苹果吧	品牌:【苹果】
576	7fcfe21cd3f3471ca43a2bd9b44475dc-11	陈述句	多少钱都行	价格：随便
577	7fcfe21cd3f3471ca43a2bd9b44475dc-13	陈述句	我预算8000	价格：8000
578	7fcfe21cd3f3471ca43a2bd9b44475dc-15	特指问	配置多少？	手机部件:
579	7fcfe21cd3f3471ca43a2bd9b44475dc-17	特指问	后置摄像头像素多少？	后置摄像头像素
580	7fcfe21cd3f3471ca43a2bd9b44475dc-21	特指问	保修多少？	保修时间:
581	7fcfe21cd3f3471ca43a2bd9b44475dc-23	特指问	保修多长？	保修时间:
582	7fcfe21cd3f3471ca43a2bd9b44475dc-25	特指问	待机时间	理论待机时间:
583	7fcfe21cd3f3471ca43a2bd9b44475dc-27	是非问	有高配置的手机吗	手机部件：【高】
584	7fcfe21cd3f3471ca43a2bd9b44475dc-31	特指问	什么颜色的？	颜色:
585	7fcfe21cd3f3471ca43a2bd9b44475dc-33	陈述句	我要金色的那款	颜色:【金】
586	7fcfe21cd3f3471ca43a2bd9b44475dc-35	陈述句	我买金色的那款	颜色:【金】
587	7fcfe21cd3f3471ca43a2bd9b44475dc-37	特指问	内存多少？	RAM容量:
588	83ae8e2845c4440e92932d14097ec9ec-1	陈述句	我想要3000元一下的手机，谢谢~	价格:【0,3000】
589	83ae8e2845c4440e92932d14097ec9ec-3	陈述句	我对品牌没有要求的	品牌:随便
590	83ae8e2845c4440e92932d14097ec9ec-5	陈述句	比ipone6 plus小一点吧	屏幕尺寸：【比Iphone 6p 小】
591	83ae8e2845c4440e92932d14097ec9ec-7	陈述句	那RAM容量是4G的呢？	RAM容量:【4G 】
592	83ae8e2845c4440e92932d14097ec9ec-13	陈述句	我希望有GPS功能的	导航：GPS 
593	83ae8e2845c4440e92932d14097ec9ec-15	陈述句	手掌大小可以了	屏幕尺寸：手掌大小
594	83ae8e2845c4440e92932d14097ec9ec-17	陈述句	之前那个吗？　我说得是RAM容量	RAM容量:
595	83ae8e2845c4440e92932d14097ec9ec-19	陈述句	这样啊，那你说说操作系统是 ＩＯＳ　的手机吧	操作系统:【IOS】
596	83ae8e2845c4440e92932d14097ec9ec-21	是非问	IOS没有吗	操作系统:【IOS】
597	83ae8e2845c4440e92932d14097ec9ec-23	是非问	IPONE都没有啊？	品牌:【苹果】;操作系统:【IOS】
598	83ae8e2845c4440e92932d14097ec9ec-25	是非问	这样吧 我想要这样的一台手机：1、价格小于3000元的，RAM内存为4G的，带有GPS功能的，操作系统是IOS的，请问有吗？	价格:【0,3000】;操作系统:【IOS】 ;RAM容量: 4G;主屏尺寸:【0.95,1.05】;基本功能: GPS
599	848b3c85194745b5acb148c241a23e23-3	特指问	前置摄像头像素高一点的手机有哪些	前置摄像头像素:【200,2147483647】
600	848b3c85194745b5acb148c241a23e23-7	陈述句	前置摄像头高、具有美颜功能的手机	前置摄像头像素:【495,2147483647】;手机特色: 美颜
601	848b3c85194745b5acb148c241a23e23-17	陈述句	3000元左右吧	价格:【2400,3600】
602	848b3c85194745b5acb148c241a23e23-19	是非问	请问这款手机支持WiFi热点吗？	WIFI热点:【支持】
603	86a418adf7bb4365894df5827497a4da-1	正反问	你这里有没有小米手机	品牌:【小米】
604	86a418adf7bb4365894df5827497a4da-3	正反问	有没有摄像头像素比较高的型号	后置摄像头像素:【495,2147483647】;型号:
605	86a418adf7bb4365894df5827497a4da-5	正反问	有没有摄像头像素比较大的	后置摄像头像素:【495,2147483647】;
606	86a418adf7bb4365894df5827497a4da-9	特指问	前置摄像头像素怎么样	前置摄像头像素:
607	878be44066e642218e59cca73988861c-1	陈述句	我要买便宜一点的手机	价格:【0,2000】
608	878be44066e642218e59cca73988861c-3	陈述句	联想	品牌:【联想】
609	878be44066e642218e59cca73988861c-5	陈述句	4寸左右	主屏尺寸:【3.2,4.8】
610	878be44066e642218e59cca73988861c-11	特指问	像素呢	后置摄像头像素:
611	878be44066e642218e59cca73988861c-13	特指问	屏幕大小呢	主屏尺寸: 
612	8a0b78c0e58440ed88495b188a6e1b33-3	特指问	嗯，有什么自拍神器推荐吗？	产品特点：自拍
613	8a0b78c0e58440ed88495b188a6e1b33-5	特指问	有什么前置镜头像素高的相机吗？	前置摄像头像素:【495,2147483647】
614	8a0b78c0e58440ed88495b188a6e1b33-13	是非问	有自带美颜功能的吗？	拍摄特色：美颜
615	8aaf6f6e7cfd443bbebf0d0867dc1e52-1	陈述句	我想买苹果手机	品牌:【苹果】
616	8aaf6f6e7cfd443bbebf0d0867dc1e52-3	陈述句	5000元左右	价格:【4000,6000】
617	8aaf6f6e7cfd443bbebf0d0867dc1e52-5	陈述句	4.7寸左右	主屏尺寸:【3.76,5.64】
618	8aaf6f6e7cfd443bbebf0d0867dc1e52-7	陈述句	800万左右	后置摄像头像素:【640,960】
619	8aaf6f6e7cfd443bbebf0d0867dc1e52-13	是非问	有赠品吗	赠品:
620	8cad4551380b488d9405cce791acd039-1	陈述句	我要一款4000元以上的手机	价格:【4000,2147483647】
621	8cad4551380b488d9405cce791acd039-3	陈述句	中兴	品牌:【中兴】
622	8cad4551380b488d9405cce791acd039-5	陈述句	HTC吧	品牌:【HTC】
623	8cad4551380b488d9405cce791acd039-9	正反问	有没有一些更贵的手机	价格:【4399,2147483647】
624	8cad4551380b488d9405cce791acd039-11	特指问	这款手机型号是多少？	型号:
625	8cad4551380b488d9405cce791acd039-13	陈述句	我一定要4000元以上的手机	价格:【4000,2147483647】
626	8cad4551380b488d9405cce791acd039-15	陈述句	没有一款比HTCM9w价格更贵的手机	价格: 【>price(HTCM9w)】
627	8d8217563cfc42c8a99a7c86d74915a8-1	陈述句	我想买800万像素的手机	后置摄像头像素:【760,840】
628	8d8217563cfc42c8a99a7c86d74915a8-7	特指问	后置摄像头呢	后置摄像头像素:
629	8d8217563cfc42c8a99a7c86d74915a8-9	特指问	CPU是多少核的	CPU核数
630	8e6b8f7899364d319cd1259589e8862e-3	正反问	你这里有没有苹果手机卖	品牌:【苹果】
631	8e6b8f7899364d319cd1259589e8862e-5	陈述句	我想要iphone6	品牌:【苹果】;型号:【iphone】【6】
632	8e6b8f7899364d319cd1259589e8862e-11	陈述句	我想要的是苹果牌子的手机	品牌:【苹果】
633	8e9fe03ae8cd47b2b5a555191f0a6739-1	正反问	有没有4000以上的手机	价格： 【> 4000】
634	8e9fe03ae8cd47b2b5a555191f0a6739-9	正反问	有没有价格4000以上的手机？	价格:【4000,2147483647】
635	8e9fe03ae8cd47b2b5a555191f0a6739-15	陈述句	越高越好咯	后置摄像头像素:【495,2147483647】
636	921f5db7304646e28c08a1f4695c3823-3	特指问	有什么三星的手机推荐吗	品牌:【三星】
637	921f5db7304646e28c08a1f4695c3823-5	是非问	价格有在2000左右的吗	价格:【1600,2400】
638	921f5db7304646e28c08a1f4695c3823-7	特指问	是哪一款呢	候选手机:【推荐】
639	921f5db7304646e28c08a1f4695c3823-9	是非问	三星2000块的手机有吗	品牌:【三星】;价格:【1900,2100】
640	921f5db7304646e28c08a1f4695c3823-15	特指问	CPU核数是多少的	CPU核数:
641	921f5db7304646e28c08a1f4695c3823-17	特指问	刚刚说的那台手机CPU核数是多少呢	CPU核数:
642	92744315b9d14f3cbaa553b3b1148a96-3	是非问	可以介绍一些努比亚X6吗	品牌:【努比亚】;型号:【X6】
643	92744315b9d14f3cbaa553b3b1148a96-5	特指问	具体参数？	手机部件:
644	92744315b9d14f3cbaa553b3b1148a96-9	是非问	那你再介绍下 华为G7 -TL00好吗	品牌:【华为】;型号:【G7】【-TL00】;指令:【介绍】
645	92744315b9d14f3cbaa553b3b1148a96-11	特指问	那刚刚那个努比亚的 用户评价怎么样	品牌:【努比亚】;优点:;缺点:
646	92744315b9d14f3cbaa553b3b1148a96-13	陈述句	9000吧	价格:【8550,9450】
647	92744315b9d14f3cbaa553b3b1148a96-15	陈述句	2300吧	价格:【2185,2415】
648	92744315b9d14f3cbaa553b3b1148a96-17	陈述句	2000吧	价格:【1900,2100】
649	92744315b9d14f3cbaa553b3b1148a96-19	陈述句	2100真的	价格:【1995,2205】
650	92744315b9d14f3cbaa553b3b1148a96-21	陈述句	2300	价格:【2185,2415】
651	92744315b9d14f3cbaa553b3b1148a96-23	特指问	究竟多少可以	价格:【1600,2400】
652	92744315b9d14f3cbaa553b3b1148a96-25	陈述句	1499吧	价格:1499
653	9342378098b34c59b3a2d47765fabf9d-3	陈述句	贵的	价格:【2000,2147483647】
654	9342378098b34c59b3a2d47765fabf9d-7	特指问	有什么优点	优点:
655	9342378098b34c59b3a2d47765fabf9d-11	特指问	什么CPU类型	CPU频率: ;CPU型号:
656	9342378098b34c59b3a2d47765fabf9d-17	特指问	什么重量	手机重量:
657	9342378098b34c59b3a2d47765fabf9d-19	特指问	多重	手机重量:
658	9342378098b34c59b3a2d47765fabf9d-21	特指问	销量怎么样	销售量:
659	9342378098b34c59b3a2d47765fabf9d-23	是非问	比诺基亚好吗	品牌:【诺基亚】
660	9389684379a54a1a9e4a1d6488d71bf7-1	特指问	你觉得小辣椒LA3手机怎样	品牌:【小辣椒】;型号:【LA3】;优点:;缺点:
661	9389684379a54a1a9e4a1d6488d71bf7-3	是非问	这款手机受欢迎吗？	人气:【高】
662	9389684379a54a1a9e4a1d6488d71bf7-5	正反问	会不会畅销？	人气:【高】
663	9389684379a54a1a9e4a1d6488d71bf7-7	是非问	买这款手机的人多吗？	人气:【高】
664	9389684379a54a1a9e4a1d6488d71bf7-9	特指问	这款手机是什么操作系统的？	操作系统:
665	9389684379a54a1a9e4a1d6488d71bf7-11	是非问	用户体验好吗？》	优点:;缺点:
666	9389684379a54a1a9e4a1d6488d71bf7-15	特指问	理论通话时间是多长	理论通话时间
667	9389684379a54a1a9e4a1d6488d71bf7-17	特指问	小辣椒LA3的理论通话时间是多长	品牌:【小辣椒】;型号:【LA3】;理论通话时间:【401,2147483647】
668	942d69ffe8284a62945e4ddce08cf79c-3	陈述句	价格方面没有要求	价格：随便
669	942d69ffe8284a62945e4ddce08cf79c-11	特指问	这款手机ROM容量是多少	ROM容量:
670	942d69ffe8284a62945e4ddce08cf79c-13	特指问	它的ROM容量是多少？	ROM容量:
671	942d69ffe8284a62945e4ddce08cf79c-17	是非问	这款手机有GPS导航吗	GPS导航:
672	942d69ffe8284a62945e4ddce08cf79c-19	是非问	它有GPS吗？	GPS导航:
673	948d4f96966c4b5c9c25f99c79e89802-3	陈述句	2000以上	价格:【2000,2147483647】
674	948d4f96966c4b5c9c25f99c79e89802-5	陈述句	4寸以下	主屏尺寸:【0,4】
675	948d4f96966c4b5c9c25f99c79e89802-7	陈述句	5寸以上吧	主屏尺寸:【5,2147483647】
676	948d4f96966c4b5c9c25f99c79e89802-9	陈述句	1000万以上	后置摄像头像素:【1000,2147483647】
677	948d4f96966c4b5c9c25f99c79e89802-11	正反问	有没有红色的	颜色:【红】
678	948d4f96966c4b5c9c25f99c79e89802-13	正反问	白色的呢	颜色:【白】
679	948d4f96966c4b5c9c25f99c79e89802-15	特指问	那这款手机有哪些颜色	颜色:
680	9509331ab5c2460395ce961c270a3567-1	正反问	有没有像素好一点的手机	后置摄像头像素：【200,2147483647】
681	9509331ab5c2460395ce961c270a3567-3	陈述句	品牌都可以，像素高一点就行	品牌：随便；后置摄像头像素：【200,2147483647】
682	9509331ab5c2460395ce961c270a3567-5	陈述句	想要买一部像素1300万以上的手机	后置摄像头像素:【1300,2147483647】
683	9509331ab5c2460395ce961c270a3567-13	特指问	这款手机ROM容量多大	ROM容量:
684	953dc805eeaf4703ba2ffb2dc627d5f0-1	特指问	最近，有那些比较热卖的的手机？	上市日期:【2015】;平均月销量:【高】
685	953dc805eeaf4703ba2ffb2dc627d5f0-5	陈述句	价格4000以下	价格:【0,4000】
686	953dc805eeaf4703ba2ffb2dc627d5f0-9	陈述句	那么苹果吧	品牌:【苹果】
687	953dc805eeaf4703ba2ffb2dc627d5f0-11	陈述句	中兴吧	品牌:【中兴】
688	953dc805eeaf4703ba2ffb2dc627d5f0-15	陈述句	待机时间要达到一天以上	理论待机时间: 一天以上
689	953dc805eeaf4703ba2ffb2dc627d5f0-17	陈述句	4.5寸以上	主屏尺寸:【4.5,2147483647】
690	953dc805eeaf4703ba2ffb2dc627d5f0-19	陈述句	800以上	主屏尺寸:【800,2147483647】
691	953dc805eeaf4703ba2ffb2dc627d5f0-21	陈述句	5.5寸	主屏尺寸:【5.225,5.775】
692	953dc805eeaf4703ba2ffb2dc627d5f0-23	特指问	它的待机时间多长？	待机时间
693	953dc805eeaf4703ba2ffb2dc627d5f0-25	特指问	它的续航能力如何	电池续航:
694	953dc805eeaf4703ba2ffb2dc627d5f0-27	特指问	那么有什么优惠呢	优惠:
695	953dc805eeaf4703ba2ffb2dc627d5f0-29	正反问	有没有什么优惠	优惠:
696	953dc805eeaf4703ba2ffb2dc627d5f0-31	陈述句	那么换一款吧	候选手机：其他
697	953dc805eeaf4703ba2ffb2dc627d5f0-33	陈述句	看一下小辣椒吧	品牌：小辣椒
698	953dc805eeaf4703ba2ffb2dc627d5f0-35	特指问	这款手机的价格是多少？	价格:
699	953dc805eeaf4703ba2ffb2dc627d5f0-37	特指问	它的性能如何	性能得分:
700	962302cb536b4f45ae680b3cc230977b-3	陈述句	我想买小米	品牌:【小米】
701	962302cb536b4f45ae680b3cc230977b-5	陈述句	2500左右	价格:【2000,3000】
702	962302cb536b4f45ae680b3cc230977b-9	特指问	前置呢	前置摄像头像素:
703	9688a7b3cb9c45fdaf7dd98fb73ca684-1	正反问	有没有三星手机	品牌:【三星】
704	9688a7b3cb9c45fdaf7dd98fb73ca684-3	陈述句	价钱不是问题，CPU核数哟4核以上的	价格:【随便】 ;CPU核数:【>4】
705	9688a7b3cb9c45fdaf7dd98fb73ca684-5	是非问	4.3的有吗	屏幕尺寸: 4.3
706	9688a7b3cb9c45fdaf7dd98fb73ca684-7	陈述句	那就4寸的	主屏尺寸:【3.8,4.2】
707	9688a7b3cb9c45fdaf7dd98fb73ca684-9	特指问	这款手机的电池容量多大	电池容量:
708	97354bd65a604cf5b8cf45f53bae607f-1	正反问	有没有一台手机，便宜又实惠	价格:【0,2000】
709	97354bd65a604cf5b8cf45f53bae607f-5	陈述句	2	主屏尺寸:【2】
710	97354bd65a604cf5b8cf45f53bae607f-7	是非问	能介绍一下配置吗？	手机部件
711	97354bd65a604cf5b8cf45f53bae607f-13	陈述句	拍照清晰	手机特色：拍照清晰
712	97354bd65a604cf5b8cf45f53bae607f-15	特指问	屏幕分辨率多少？	主屏分辨率:
713	99cd632428c14b178790e6a79f793472-3	陈述句	我要买高配置手机	手机部件：高
714	99cd632428c14b178790e6a79f793472-11	特指问	它的RAM内存是多少	RAM容量:
715	99cd632428c14b178790e6a79f793472-13	特指问	它的CPU型号是什么	CPU型号
716	99cd632428c14b178790e6a79f793472-15	正反问	那它能不能保修	保修政策:
717	99cd632428c14b178790e6a79f793472-17	正反问	它的电池容量大不大	电池容量: ;
718	9d0e0b15a53a4c8c810c6009226a05b6-3	陈述句	3000元左右的	价格:【2400,3600】
719	9d0e0b15a53a4c8c810c6009226a05b6-5	特指问	这部手机的主频是多少呢	CPU频率:
720	9d0e0b15a53a4c8c810c6009226a05b6-9	是非问	能问一下这部手机的最大支持扩展容量是多少	最大拓展内存
721	9e6cc8186c7349b1830cdfa39909a9af-3	陈述句	三星的吧	品牌:【三星】
722	9e6cc8186c7349b1830cdfa39909a9af-11	陈述句	就刚才三星那一部吧	品牌:【三星】
723	9eae7a8536394d359ba8f22704145b6b-1	陈述句	我要玩游戏的手机	产品特点：【手游】
724	9eae7a8536394d359ba8f22704145b6b-5	陈述句	贵一点	价格:【2000,2147483647】
725	9eae7a8536394d359ba8f22704145b6b-7	陈述句	大一点	主屏尺寸:【5,2147483647】
726	9eae7a8536394d359ba8f22704145b6b-13	是非问	可以顺畅的玩游戏吗	产品特点：【手游】
727	9ef9463e57dd4e9699115166ef20d125-7	陈述句	前置呢	前置摄像头像素:
728	9f2263fb55ec4d919ecd708234a16eb8-7	陈述句	4.5寸以下	主屏尺寸:【0,4.5】
729	9f2263fb55ec4d919ecd708234a16eb8-9	陈述句	800万左右吧	后置摄像头像素:【640,960】
730	9f2263fb55ec4d919ecd708234a16eb8-11	特指问	它的前置摄像头像素是多少	后置摄像头像素:
731	9f2263fb55ec4d919ecd708234a16eb8-13	陈述句	我要适合自拍的手机	拍摄特色：自拍
732	9f2263fb55ec4d919ecd708234a16eb8-17	陈述句	前置摄像头像素高的	前置摄像头像素:【495,2147483647】
733	9f2263fb55ec4d919ecd708234a16eb8-19	是非问	你能介绍一下他的像素吗	前置摄像头像素:
734	a3cdd01eb13a4e569b7843e90d37bcb6-5	特指问	什么操作系统的	操作系统:
735	a3cdd01eb13a4e569b7843e90d37bcb6-7	正反问	有没有白色的	颜色:【白】
736	a3cdd01eb13a4e569b7843e90d37bcb6-9	特指问	那有哪些颜色	颜色:
737	a60fdee2b51d45c48e7d342462b8b4f3-1	正反问	你这里有没有小辣椒的手机卖呀	品牌:【小辣椒】
738	a60fdee2b51d45c48e7d342462b8b4f3-3	特指问	我想知道有什么型号的	型号:
739	a60fdee2b51d45c48e7d342462b8b4f3-5	特指问	LA3的怎么样	型号:【LA3】
740	a60fdee2b51d45c48e7d342462b8b4f3-7	特指问	LA3的屏幕多大呢	型号:【LA3】;主屏尺寸:
741	a60fdee2b51d45c48e7d342462b8b4f3-9	特指问	前置摄像头像素呢	前置摄像头像素: 
742	a60fdee2b51d45c48e7d342462b8b4f3-15	陈述句	1500元	价格:【1425,1575】
743	a60fdee2b51d45c48e7d342462b8b4f3-17	陈述句	那1200元呢	价格:【1140,1260】
744	a60fdee2b51d45c48e7d342462b8b4f3-19	陈述句	1140元呢	价格:【1083,1197】
745	a60fdee2b51d45c48e7d342462b8b4f3-21	陈述句	400元呢	价格:【380,420】
746	a60fdee2b51d45c48e7d342462b8b4f3-23	特指问	这部屏幕多大	主屏尺寸:
747	a60fdee2b51d45c48e7d342462b8b4f3-27	是非问	是安卓系统的吗	操作系统:【安卓】
748	a60fdee2b51d45c48e7d342462b8b4f3-29	特指问	那么是什么操作系统的	操作系统:
749	a6aa9b5ee2e647b0b9c701545fee50be-3	陈述句	这个没什么要求	品牌：随便
750	a6aa9b5ee2e647b0b9c701545fee50be-7	陈述句	1500以下的	价格:【0,1500】
751	a6aa9b5ee2e647b0b9c701545fee50be-9	陈述句	5寸以上的	主屏尺寸:【5,2147483647】
752	a6aa9b5ee2e647b0b9c701545fee50be-13	正反问	有没有其他的推荐	候选手机:【其他】
753	a6aa9b5ee2e647b0b9c701545fee50be-15	正反问	有没有其他符合要求的手机	候选手机:【其他】
754	a6aa9b5ee2e647b0b9c701545fee50be-17	陈述句	800万以下的	后置摄像头像素:【0,800】
755	a6aa9b5ee2e647b0b9c701545fee50be-19	特指问	它的具体价格是多少	价格:
756	a6aa9b5ee2e647b0b9c701545fee50be-21	正反问	有没有贵一点的手机	价格:【699,2147483647】
757	a6aa9b5ee2e647b0b9c701545fee50be-23	特指问	1000万像素以上的手机有哪些	后置摄像头像素:【1000,2147483647】
758	a6aa9b5ee2e647b0b9c701545fee50be-25	特指问	这部手机销量如何	平均月销量:
759	a6aa9b5ee2e647b0b9c701545fee50be-27	是非问	能换个品牌吗	品牌：其他
760	a6aa9b5ee2e647b0b9c701545fee50be-29	正反问	华为行不行	品牌:【华为】
761	a6aa9b5ee2e647b0b9c701545fee50be-31	特指问	华为5寸以上的手机有哪些	品牌:【华为】;主屏尺寸:【5,2147483647】
762	a6aa9b5ee2e647b0b9c701545fee50be-35	正反问	有没有1500元以下的	价格:【0,1500】
763	a6aa9b5ee2e647b0b9c701545fee50be-37	特指问	什么品牌	品牌:
764	a6aa9b5ee2e647b0b9c701545fee50be-41	陈述句	太贵了	价格:【 < 1999】
765	a6aa9b5ee2e647b0b9c701545fee50be-45	正反问	便宜点的有没有	价格:【0,2299】
766	a6aa9b5ee2e647b0b9c701545fee50be-47	特指问	联想5寸以上的手机有哪些	品牌:【联想】;主屏尺寸:【5,2147483647】
767	a85f30b98bd04df3ae387f99b7e9690d-1	正反问	有没有屏幕大而且比较便宜的手机	主屏尺寸:【5,2147483647】;价格:【0,2000】
768	a85f30b98bd04df3ae387f99b7e9690d-3	正反问	有没有屏幕比较大的手机	主屏尺寸:【5,2147483647】
769	a85f30b98bd04df3ae387f99b7e9690d-7	陈述句	小米的	品牌:【小米】
770	a85f30b98bd04df3ae387f99b7e9690d-9	陈述句	200万以上	后置摄像头像素:【200,2147483647】
771	a85f30b98bd04df3ae387f99b7e9690d-13	特指问	有什么颜色的吗	颜色:
772	a85f30b98bd04df3ae387f99b7e9690d-15	正反问	有没有黑色的	颜色:【黑】
773	a8ffde2d01674cba9763e4ff5de13d3b-1	是非问	小米手机有吗	品牌:【小米】
774	a8ffde2d01674cba9763e4ff5de13d3b-3	特指问	小米手机屏幕最大是多少	品牌:【小米】;主屏尺寸:【最大】
775	a8ffde2d01674cba9763e4ff5de13d3b-5	特指问	这款型号是什么	型号:
776	a8ffde2d01674cba9763e4ff5de13d3b-7	是非问	有小米4吗	主屏尺寸:【小】【3.8,4.2】
777	a8ffde2d01674cba9763e4ff5de13d3b-9	陈述句	5.7寸的吧	主屏尺寸:【5.415,5.985】
778	a8ffde2d01674cba9763e4ff5de13d3b-17	陈述句	5寸屏幕的	主屏尺寸:【4.75,5.25】
779	a8ffde2d01674cba9763e4ff5de13d3b-25	特指问	这款电池多大	电池大小:
780	a8ffde2d01674cba9763e4ff5de13d3b-27	特指问	质保呢	保修时间:
781	ad763ccf56b249ac81081f655c99cef4-1	正反问	有没有小辣椒手机	品牌:【小辣椒】
782	ad763ccf56b249ac81081f655c99cef4-3	特指问	有什么型号	型号:
783	ad763ccf56b249ac81081f655c99cef4-5	特指问	小辣椒la3怎么样	品牌:【小辣椒】;型号:【la3】
784	ad763ccf56b249ac81081f655c99cef4-11	陈述句	我想要la3	型号:【la3】
785	ae5ecffad8324e9c85eba569a07266bc-9	特指问	什么型号的	型号:
786	ae5ecffad8324e9c85eba569a07266bc-11	选择问	要三星Galaxy S6 Edge	品牌:【三星】;型号:【Galaxy】【S6】【Edge】
787	ae5ecffad8324e9c85eba569a07266bc-13	陈述句	三星Galaxy S6 edge	品牌:【三星】;型号:【Galaxy】【S6】【edge】
788	ae5ecffad8324e9c85eba569a07266bc-15	陈述句	要三星	品牌:【三星】
789	ae5ecffad8324e9c85eba569a07266bc-21	陈述句	我要星钻黑那款	颜色:【黑】
790	b00aa6573ee24c4dba5b3879fd1fb1df-5	陈述句	1500以上	价格:【1500,2147483647】
791	b00aa6573ee24c4dba5b3879fd1fb1df-13	特指问	那屏幕多大？	主屏尺寸:
792	b00aa6573ee24c4dba5b3879fd1fb1df-15	特指问	屏幕分辨率高吗？	主屏分辨率: 高
793	b12a58dee5ca4cc98f3a65ace2752e8f-5	陈述句	2786	价格:【2646.7,2925.3】
794	b12a58dee5ca4cc98f3a65ace2752e8f-13	陈述句	蓝牙传输	蓝牙传输:
795	b12a58dee5ca4cc98f3a65ace2752e8f-15	陈述句	GPS导航	GPS导航:
796	b12a58dee5ca4cc98f3a65ace2752e8f-17	陈述句	电池类型	电池类型:
797	b12a58dee5ca4cc98f3a65ace2752e8f-19	陈述句	质保时间	保修时间:
798	b12a58dee5ca4cc98f3a65ace2752e8f-21	陈述句	赠品	赠品:
799	b13ab7995108492c996ee97f4c98e400-1	陈述句	我想买一部三星手机	品牌:【三星】
800	b13ab7995108492c996ee97f4c98e400-3	正反问	你这里有没有N9106W型号的	型号:【N9106W】
801	b13ab7995108492c996ee97f4c98e400-9	陈述句	大概5寸就行	主屏尺寸:【4,6】
802	b13ab7995108492c996ee97f4c98e400-11	陈述句	至少800万吧	后置摄像头像素:【800,2147483647】
803	b246615de3844bd5ba722840548d44df-5	陈述句	2400左右	价格:【1920,2880】
804	b246615de3844bd5ba722840548d44df-11	特指问	前置摄像头是多少	前置摄像头像素:
805	b2d36ef7c54c473f90e77507972e65b8-1	特指问	有什么1500以下的手机介绍	价格:【0,1500】
806	b2d36ef7c54c473f90e77507972e65b8-5	特指问	有什么品牌推荐	品牌
807	b2d36ef7c54c473f90e77507972e65b8-7	陈述句	优思	手机品牌：优思
808	b2d36ef7c54c473f90e77507972e65b8-11	陈述句	1500元以下的	价格:【0,1500】
809	b2d36ef7c54c473f90e77507972e65b8-13	陈述句	4.3英寸	主屏尺寸:【4.085,4.515】
810	b2e2888fa13a46eaa837afdbaaecf1b4-1	陈述句	想要部便宜手机	价格:【0,2000】
811	b2e2888fa13a46eaa837afdbaaecf1b4-5	特指问	有什么优势？	优点:
812	b2e2888fa13a46eaa837afdbaaecf1b4-9	特指问	这款手机价格如何？	价格：
813	b2e2888fa13a46eaa837afdbaaecf1b4-11	陈述句	还是有点贵	价格:【2000,2147483647】
814	b2e2888fa13a46eaa837afdbaaecf1b4-17	陈述句	怎么越来越贵了	价格:【2000,2147483647】
815	b2e2888fa13a46eaa837afdbaaecf1b4-19	正反问	真的 能不能便宜点啊	价格:【0,2000】
816	b2e2888fa13a46eaa837afdbaaecf1b4-21	陈述句	便宜的	价格:【0,2000】
